set_id,lat,lon,station,strata_strate,day_jour,month_mois,year_année,season_saison,scientificName_Nom_scientifique,scientificNameID_Identifiant_du_nom_scientifique,total_count,tot_wt_g,shannon_index,species_count
2014.08.006,45.17008333,-66.24563333,6,subtidal,11,8,2014,Summer,Capitella,urn:lsid:marinespecies.org:taxname:129211,3.0,1726.0,1.5216922626335063,15
2014.08.006,45.17008333,-66.24563333,6,subtidal,11,8,2014,Summer,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,2.0,1726.0,1.5216922626335063,15
2014.08.006,45.17008333,-66.24563333,6,subtidal,11,8,2014,Summer,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,6.0,1726.0,1.5216922626335063,15
2014.08.006,45.17008333,-66.24563333,6,subtidal,11,8,2014,Summer,Eteone flava,urn:lsid:marinespecies.org:taxname:130613,2.0,1726.0,1.5216922626335063,15
2014.08.006,45.17008333,-66.24563333,6,subtidal,11,8,2014,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,49.0,1726.0,1.5216922626335063,15
2014.08.006,45.17008333,-66.24563333,6,subtidal,11,8,2014,Summer,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,1.0,1726.0,1.5216922626335063,15
2014.08.006,45.17008333,-66.24563333,6,subtidal,11,8,2014,Summer,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,20.0,1726.0,1.5216922626335063,15
2014.08.006,45.17008333,-66.24563333,6,subtidal,11,8,2014,Summer,Orbiniidae,urn:lsid:marinespecies.org:taxname:902,7.0,1726.0,1.5216922626335063,15
2014.08.006,45.17008333,-66.24563333,6,subtidal,11,8,2014,Summer,Phyllodocidae,urn:lsid:marinespecies.org:taxname:931,1.0,1726.0,1.5216922626335063,15
2014.08.006,45.17008333,-66.24563333,6,subtidal,11,8,2014,Summer,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,16.0,1726.0,1.5216922626335063,15
2014.08.006,45.17008333,-66.24563333,6,subtidal,11,8,2014,Summer,Scoloplos armiger,urn:lsid:marinespecies.org:taxname:130537,3.0,1726.0,1.5216922626335063,15
2014.08.006,45.17008333,-66.24563333,6,subtidal,11,8,2014,Summer,Spionidae,urn:lsid:marinespecies.org:taxname:913,9.0,1726.0,1.5216922626335063,15
2014.08.006,45.17008333,-66.24563333,6,subtidal,11,8,2014,Summer,Spiophanes bombyx,urn:lsid:marinespecies.org:taxname:131187,1.0,1726.0,1.5216922626335063,15
2014.08.006,45.17008333,-66.24563333,6,subtidal,11,8,2014,Summer,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,2.0,1726.0,1.5216922626335063,15
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Aricidea,urn:lsid:marinespecies.org:taxname:129430,8.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,4.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Campanulariidae,urn:lsid:marinespecies.org:taxname:1606,0.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,1.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Corophiinae,urn:lsid:marinespecies.org:taxname:431322,1.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,78.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Cyclopoida,urn:lsid:marinespecies.org:taxname:1101,2.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Parexogone hebes,urn:lsid:marinespecies.org:taxname:757970,2.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Leptocheirus pinguis,urn:lsid:marinespecies.org:taxname:158112,1.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,8.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,1.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,102.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,7.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Nephtys,urn:lsid:marinespecies.org:taxname:129370,7.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,2.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,96.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,4.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Ophelina acuminata,urn:lsid:marinespecies.org:taxname:130500,3.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,3.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Pholoe,urn:lsid:marinespecies.org:taxname:129439,1.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Phyllodoce,urn:lsid:marinespecies.org:taxname:129455,1.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,2.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Terebellidae,urn:lsid:marinespecies.org:taxname:982,4.0,2866.0,1.8760469154002886,24
2014.08.007,45.16298333,-66.23688333,7,subtidal,11,8,2014,Summer,Yoldia sapotilla,urn:lsid:marinespecies.org:taxname:157007,1.0,2866.0,1.8760469154002886,24
2014.08.009,45.1584,-66.23653333,9,subtidal,11,8,2014,Summer,Aricidea,urn:lsid:marinespecies.org:taxname:129430,1.0,553.0,1.6829784513270574,11
2014.08.009,45.1584,-66.23653333,9,subtidal,11,8,2014,Summer,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,5.0,553.0,1.6829784513270574,11
2014.08.009,45.1584,-66.23653333,9,subtidal,11,8,2014,Summer,Cyclopoida,urn:lsid:marinespecies.org:taxname:1101,1.0,553.0,1.6829784513270574,11
2014.08.009,45.1584,-66.23653333,9,subtidal,11,8,2014,Summer,Goniada maculata,urn:lsid:marinespecies.org:taxname:130140,1.0,553.0,1.6829784513270574,11
2014.08.009,45.1584,-66.23653333,9,subtidal,11,8,2014,Summer,Ilyanassa trivittata,urn:lsid:marinespecies.org:taxname:467492,1.0,553.0,1.6829784513270574,11
2014.08.009,45.1584,-66.23653333,9,subtidal,11,8,2014,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,22.0,553.0,1.6829784513270574,11
2014.08.009,45.1584,-66.23653333,9,subtidal,11,8,2014,Summer,Nephtyidae,urn:lsid:marinespecies.org:taxname:956,1.0,553.0,1.6829784513270574,11
2014.08.009,45.1584,-66.23653333,9,subtidal,11,8,2014,Summer,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,6.0,553.0,1.6829784513270574,11
2014.08.009,45.1584,-66.23653333,9,subtidal,11,8,2014,Summer,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,20.0,553.0,1.6829784513270574,11
2014.08.009,45.1584,-66.23653333,9,subtidal,11,8,2014,Summer,Orbiniidae,urn:lsid:marinespecies.org:taxname:902,1.0,553.0,1.6829784513270574,11
2014.08.009,45.1584,-66.23653333,9,subtidal,11,8,2014,Summer,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,2.0,553.0,1.6829784513270574,11
2014.08.010,45.15853333,-66.24908333,10,subtidal,11,8,2014,Summer,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,1.0,410.0,1.7295159742982371,12
2014.08.010,45.15853333,-66.24908333,10,subtidal,11,8,2014,Summer,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,2.0,410.0,1.7295159742982371,12
2014.08.010,45.15853333,-66.24908333,10,subtidal,11,8,2014,Summer,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,1.0,410.0,1.7295159742982371,12
2014.08.010,45.15853333,-66.24908333,10,subtidal,11,8,2014,Summer,Ilyanassa trivittata,urn:lsid:marinespecies.org:taxname:467492,1.0,410.0,1.7295159742982371,12
2014.08.010,45.15853333,-66.24908333,10,subtidal,11,8,2014,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,26.0,410.0,1.7295159742982371,12
2014.08.010,45.15853333,-66.24908333,10,subtidal,11,8,2014,Summer,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,2.0,410.0,1.7295159742982371,12
2014.08.010,45.15853333,-66.24908333,10,subtidal,11,8,2014,Summer,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,8.0,410.0,1.7295159742982371,12
2014.08.010,45.15853333,-66.24908333,10,subtidal,11,8,2014,Summer,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,2.0,410.0,1.7295159742982371,12
2014.08.010,45.15853333,-66.24908333,10,subtidal,11,8,2014,Summer,Ophelina acuminata,urn:lsid:marinespecies.org:taxname:130500,9.0,410.0,1.7295159742982371,12
2014.08.010,45.15853333,-66.24908333,10,subtidal,11,8,2014,Summer,Orbiniidae,urn:lsid:marinespecies.org:taxname:902,1.0,410.0,1.7295159742982371,12
2014.08.010,45.15853333,-66.24908333,10,subtidal,11,8,2014,Summer,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,1.0,410.0,1.7295159742982371,12
2014.08.010,45.15853333,-66.24908333,10,subtidal,11,8,2014,Summer,Pholoe,urn:lsid:marinespecies.org:taxname:129439,1.0,410.0,1.7295159742982371,12
2014.08.011,45.16633333,-66.24208333,11,channel,11,8,2014,Summer,Aricidea,urn:lsid:marinespecies.org:taxname:129430,3.0,2828.0,1.1984529812873241,10
2014.08.011,45.16633333,-66.24208333,11,channel,11,8,2014,Summer,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,10.0,2828.0,1.1984529812873241,10
2014.08.011,45.16633333,-66.24208333,11,channel,11,8,2014,Summer,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,53.0,2828.0,1.1984529812873241,10
2014.08.011,45.16633333,-66.24208333,11,channel,11,8,2014,Summer,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,1.0,2828.0,1.1984529812873241,10
2014.08.011,45.16633333,-66.24208333,11,channel,11,8,2014,Summer,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,10.0,2828.0,1.1984529812873241,10
2014.08.011,45.16633333,-66.24208333,11,channel,11,8,2014,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,142.0,2828.0,1.1984529812873241,10
2014.08.011,45.16633333,-66.24208333,11,channel,11,8,2014,Summer,Nephtyidae,urn:lsid:marinespecies.org:taxname:956,2.0,2828.0,1.1984529812873241,10
2014.08.011,45.16633333,-66.24208333,11,channel,11,8,2014,Summer,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,4.0,2828.0,1.1984529812873241,10
2014.08.011,45.16633333,-66.24208333,11,channel,11,8,2014,Summer,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,3.0,2828.0,1.1984529812873241,10
2014.08.011,45.16633333,-66.24208333,11,channel,11,8,2014,Summer,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,2.0,2828.0,1.1984529812873241,10
2014.08.012,45.16903333,-66.2413,12,channel,11,8,2014,Summer,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,1.0,1261.0,1.3923763475283368,6
2014.08.012,45.16903333,-66.2413,12,channel,11,8,2014,Summer,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,11.0,1261.0,1.3923763475283368,6
2014.08.012,45.16903333,-66.2413,12,channel,11,8,2014,Summer,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,19.0,1261.0,1.3923763475283368,6
2014.08.012,45.16903333,-66.2413,12,channel,11,8,2014,Summer,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,1.0,1261.0,1.3923763475283368,6
2014.08.012,45.16903333,-66.2413,12,channel,11,8,2014,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,10.0,1261.0,1.3923763475283368,6
2014.08.012,45.16903333,-66.2413,12,channel,11,8,2014,Summer,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,3.0,1261.0,1.3923763475283368,6
2014.08.019,45.18495,-66.25436667,19,channel,11,8,2014,Summer,Aricidea,urn:lsid:marinespecies.org:taxname:129430,6.0,2834.0,1.7768004158187782,10
2014.08.019,45.18495,-66.25436667,19,channel,11,8,2014,Summer,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,1.0,2834.0,1.7768004158187782,10
2014.08.019,45.18495,-66.25436667,19,channel,11,8,2014,Summer,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,1.0,2834.0,1.7768004158187782,10
2014.08.019,45.18495,-66.25436667,19,channel,11,8,2014,Summer,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,1.0,2834.0,1.7768004158187782,10
2014.08.019,45.18495,-66.25436667,19,channel,11,8,2014,Summer,Eteone longa,urn:lsid:marinespecies.org:taxname:130616,1.0,2834.0,1.7768004158187782,10
2014.08.019,45.18495,-66.25436667,19,channel,11,8,2014,Summer,Hesionidae,urn:lsid:marinespecies.org:taxname:946,1.0,2834.0,1.7768004158187782,10
2014.08.019,45.18495,-66.25436667,19,channel,11,8,2014,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,2.0,2834.0,1.7768004158187782,10
2014.08.019,45.18495,-66.25436667,19,channel,11,8,2014,Summer,Nephtys caeca,urn:lsid:marinespecies.org:taxname:130355,1.0,2834.0,1.7768004158187782,10
2014.08.019,45.18495,-66.25436667,19,channel,11,8,2014,Summer,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,1.0,2834.0,1.7768004158187782,10
2014.08.019,45.18495,-66.25436667,19,channel,11,8,2014,Summer,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,11.0,2834.0,1.7768004158187782,10
2014.08.020,45.186,-66.25748333,20,channel,11,8,2014,Summer,Cerebratulus,urn:lsid:marinespecies.org:taxname:122348,1.0,935.0,1.3862943611198906,4
2014.08.020,45.186,-66.25748333,20,channel,11,8,2014,Summer,Parexogone hebes,urn:lsid:marinespecies.org:taxname:757970,1.0,935.0,1.3862943611198906,4
2014.08.020,45.186,-66.25748333,20,channel,11,8,2014,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,1.0,935.0,1.3862943611198906,4
2014.08.020,45.186,-66.25748333,20,channel,11,8,2014,Summer,Sabellaria vulgaris,urn:lsid:marinespecies.org:taxname:157555,1.0,935.0,1.3862943611198906,4
2014.08.021,45.18233333,-66.25271667,21,intertidal,11,8,2014,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,22.0,2471.0,1.6295101197725272,7
2014.08.021,45.18233333,-66.25271667,21,intertidal,11,8,2014,Summer,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,22.0,2471.0,1.6295101197725272,7
2014.08.021,45.18233333,-66.25271667,21,intertidal,11,8,2014,Summer,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,14.0,2471.0,1.6295101197725272,7
2014.08.021,45.18233333,-66.25271667,21,intertidal,11,8,2014,Summer,Polychaeta,urn:lsid:marinespecies.org:taxname:883,7.0,2471.0,1.6295101197725272,7
2014.08.021,45.18233333,-66.25271667,21,intertidal,11,8,2014,Summer,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,5.0,2471.0,1.6295101197725272,7
2014.08.021,45.18233333,-66.25271667,21,intertidal,11,8,2014,Summer,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,3.0,2471.0,1.6295101197725272,7
2014.08.021,45.18233333,-66.25271667,21,intertidal,11,8,2014,Summer,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,1.0,2471.0,1.6295101197725272,7
2014.08.022,45.18068333,-66.25113333,22,intertidal,11,8,2014,Summer,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,144.0,2430.0,1.5625656320187153,12
2014.08.022,45.18068333,-66.25113333,22,intertidal,11,8,2014,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,108.0,2430.0,1.5625656320187153,12
2014.08.022,45.18068333,-66.25113333,22,intertidal,11,8,2014,Summer,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,32.0,2430.0,1.5625656320187153,12
2014.08.022,45.18068333,-66.25113333,22,intertidal,11,8,2014,Summer,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,23.0,2430.0,1.5625656320187153,12
2014.08.022,45.18068333,-66.25113333,22,intertidal,11,8,2014,Summer,Polychaeta,urn:lsid:marinespecies.org:taxname:883,22.0,2430.0,1.5625656320187153,12
2014.08.022,45.18068333,-66.25113333,22,intertidal,11,8,2014,Summer,Spionidae,urn:lsid:marinespecies.org:taxname:913,14.0,2430.0,1.5625656320187153,12
2014.08.022,45.18068333,-66.25113333,22,intertidal,11,8,2014,Summer,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,3.0,2430.0,1.5625656320187153,12
2014.08.022,45.18068333,-66.25113333,22,intertidal,11,8,2014,Summer,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,2.0,2430.0,1.5625656320187153,12
2014.08.022,45.18068333,-66.25113333,22,intertidal,11,8,2014,Summer,Alitta succinea,urn:lsid:marinespecies.org:taxname:234850,1.0,2430.0,1.5625656320187153,12
2014.08.022,45.18068333,-66.25113333,22,intertidal,11,8,2014,Summer,Corophiinae,urn:lsid:marinespecies.org:taxname:431322,1.0,2430.0,1.5625656320187153,12
2014.08.022,45.18068333,-66.25113333,22,intertidal,11,8,2014,Summer,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,1.0,2430.0,1.5625656320187153,12
2014.08.022,45.18068333,-66.25113333,22,intertidal,11,8,2014,Summer,Margarites costalis,urn:lsid:marinespecies.org:taxname:141819,1.0,2430.0,1.5625656320187153,12
2014.08.023,45.17841667,-66.24851667,23,intertidal,11,8,2014,Summer,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,14.0,1645.0,2.184874142150536,13
2014.08.023,45.17841667,-66.24851667,23,intertidal,11,8,2014,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,12.0,1645.0,2.184874142150536,13
2014.08.023,45.17841667,-66.24851667,23,intertidal,11,8,2014,Summer,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,12.0,1645.0,2.184874142150536,13
2014.08.023,45.17841667,-66.24851667,23,intertidal,11,8,2014,Summer,Spionidae,urn:lsid:marinespecies.org:taxname:913,9.0,1645.0,2.184874142150536,13
2014.08.023,45.17841667,-66.24851667,23,intertidal,11,8,2014,Summer,Nephtyidae,urn:lsid:marinespecies.org:taxname:956,3.0,1645.0,2.184874142150536,13
2014.08.023,45.17841667,-66.24851667,23,intertidal,11,8,2014,Summer,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,3.0,1645.0,2.184874142150536,13
2014.08.023,45.17841667,-66.24851667,23,intertidal,11,8,2014,Summer,Polychaeta,urn:lsid:marinespecies.org:taxname:883,3.0,1645.0,2.184874142150536,13
2014.08.023,45.17841667,-66.24851667,23,intertidal,11,8,2014,Summer,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,3.0,1645.0,2.184874142150536,13
2014.08.023,45.17841667,-66.24851667,23,intertidal,11,8,2014,Summer,Aricidea,urn:lsid:marinespecies.org:taxname:129430,2.0,1645.0,2.184874142150536,13
2014.08.023,45.17841667,-66.24851667,23,intertidal,11,8,2014,Summer,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,2.0,1645.0,2.184874142150536,13
2014.08.023,45.17841667,-66.24851667,23,intertidal,11,8,2014,Summer,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,1.0,1645.0,2.184874142150536,13
2014.08.023,45.17841667,-66.24851667,23,intertidal,11,8,2014,Summer,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,1.0,1645.0,2.184874142150536,13
2014.08.023,45.17841667,-66.24851667,23,intertidal,11,8,2014,Summer,Orbiniidae,urn:lsid:marinespecies.org:taxname:902,1.0,1645.0,2.184874142150536,13
2014.08.024,45.17545,-66.23778333,24,intertidal,11,8,2014,Summer,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,370.0,1818.0,1.6147200237674513,13
2014.08.024,45.17545,-66.23778333,24,intertidal,11,8,2014,Summer,Polychaeta,urn:lsid:marinespecies.org:taxname:883,226.0,1818.0,1.6147200237674513,13
2014.08.024,45.17545,-66.23778333,24,intertidal,11,8,2014,Summer,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,59.0,1818.0,1.6147200237674513,13
2014.08.024,45.17545,-66.23778333,24,intertidal,11,8,2014,Summer,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,52.0,1818.0,1.6147200237674513,13
2014.08.024,45.17545,-66.23778333,24,intertidal,11,8,2014,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,35.0,1818.0,1.6147200237674513,13
2014.08.024,45.17545,-66.23778333,24,intertidal,11,8,2014,Summer,Spionidae,urn:lsid:marinespecies.org:taxname:913,32.0,1818.0,1.6147200237674513,13
2014.08.024,45.17545,-66.23778333,24,intertidal,11,8,2014,Summer,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,23.0,1818.0,1.6147200237674513,13
2014.08.024,45.17545,-66.23778333,24,intertidal,11,8,2014,Summer,Ecrobia truncata,urn:lsid:marinespecies.org:taxname:574096,12.0,1818.0,1.6147200237674513,13
2014.08.024,45.17545,-66.23778333,24,intertidal,11,8,2014,Summer,Polydora cornuta,urn:lsid:marinespecies.org:taxname:131143,9.0,1818.0,1.6147200237674513,13
2014.08.024,45.17545,-66.23778333,24,intertidal,11,8,2014,Summer,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,4.0,1818.0,1.6147200237674513,13
2014.08.024,45.17545,-66.23778333,24,intertidal,11,8,2014,Summer,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,3.0,1818.0,1.6147200237674513,13
