set_id,lat,lon,station,strata_strate,day_jour,month_mois,year_année,season_saison,scientificName_Nom_scientifique,scientificNameID_Identifiant_du_nom_scientifique,total_count,tot_wt_g
2014.11.025,45.15623333,-66.24236667,25,subtidal,6,11,2014,Autumn,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,16,4839
2014.11.025,45.15623333,-66.24236667,25,subtidal,6,11,2014,Autumn,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,22,4839
2014.11.025,45.15623333,-66.24236667,25,subtidal,6,11,2014,Autumn,Axiothella catenata,urn:lsid:marinespecies.org:taxname:130275,90,4839
2014.11.025,45.15623333,-66.24236667,25,subtidal,6,11,2014,Autumn,Nephtyidae,urn:lsid:marinespecies.org:taxname:956,16,4839
2014.11.025,45.15623333,-66.24236667,25,subtidal,6,11,2014,Autumn,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,20,4839
2014.11.025,45.15623333,-66.24236667,25,subtidal,6,11,2014,Autumn,Orbiniidae,urn:lsid:marinespecies.org:taxname:902,2,4839
2014.11.025,45.15623333,-66.24236667,25,subtidal,6,11,2014,Autumn,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,326,4839
2014.11.025,45.15623333,-66.24236667,25,subtidal,6,11,2014,Autumn,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,12,4839
2014.11.025,45.15623333,-66.24236667,25,subtidal,6,11,2014,Autumn,Eteone flava,urn:lsid:marinespecies.org:taxname:130613,2,4839
2014.11.025,45.15623333,-66.24236667,25,subtidal,6,11,2014,Autumn,Sthenelais limicola,urn:lsid:marinespecies.org:taxname:131077,6,4839
2014.11.025,45.15623333,-66.24236667,25,subtidal,6,11,2014,Autumn,Spiophanes bombyx,urn:lsid:marinespecies.org:taxname:131187,2,4839
2014.11.025,45.15623333,-66.24236667,25,subtidal,6,11,2014,Autumn,Terebellidae,urn:lsid:marinespecies.org:taxname:982,4,4839
2014.11.025,45.15623333,-66.24236667,25,subtidal,6,11,2014,Autumn,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,44,4839
2014.11.025,45.15623333,-66.24236667,25,subtidal,6,11,2014,Autumn,Ensis leei,urn:lsid:marinespecies.org:taxname:876640,2,4839
2014.11.025,45.15623333,-66.24236667,25,subtidal,6,11,2014,Autumn,Pandora,urn:lsid:marinespecies.org:taxname:138310,2,4839
2014.11.025,45.15623333,-66.24236667,25,subtidal,6,11,2014,Autumn,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,2,4839
2014.11.025,45.15623333,-66.24236667,25,subtidal,6,11,2014,Autumn,Yoldia sapotilla,urn:lsid:marinespecies.org:taxname:157007,2,4839
2014.11.025,45.15623333,-66.24236667,25,subtidal,6,11,2014,Autumn,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,118,4839
2014.11.025,45.15623333,-66.24236667,25,subtidal,6,11,2014,Autumn,Nematoda,urn:lsid:marinespecies.org:taxname:799,584,4839
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,2,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Ampharete finmarchica,urn:lsid:marinespecies.org:taxname:129778,2,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Tharyx,urn:lsid:marinespecies.org:taxname:129249,6,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,70,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Aphelochaeta,urn:lsid:marinespecies.org:taxname:129240,2,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,52,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,708,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,10,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,44,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,144,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,58,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Eteone flava,urn:lsid:marinespecies.org:taxname:130613,10,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,2,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,4,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Photis pollex,urn:lsid:marinespecies.org:taxname:102385,2,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,18,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Pycnophyes,urn:lsid:marinespecies.org:taxname:101089,16,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Thyasira flexuosa,urn:lsid:marinespecies.org:taxname:141662,4,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,2,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Ennucula delphinodonta,urn:lsid:marinespecies.org:taxname:506605,2,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,262,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Nematoda,urn:lsid:marinespecies.org:taxname:799,1040,6494
2014.11.026,45.15333333,-66.24251667,26,subtidal,6,11,2014,Autumn,Phoronis,urn:lsid:marinespecies.org:taxname:128545,8,6494
2014.11.027,45.15286667,-66.24693333,27,subtidal,6,11,2014,Autumn,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,6,4738
2014.11.027,45.15286667,-66.24693333,27,subtidal,6,11,2014,Autumn,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,222,4738
2014.11.027,45.15286667,-66.24693333,27,subtidal,6,11,2014,Autumn,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,6,4738
2014.11.027,45.15286667,-66.24693333,27,subtidal,6,11,2014,Autumn,Maldanidae,urn:lsid:marinespecies.org:taxname:923,2,4738
2014.11.027,45.15286667,-66.24693333,27,subtidal,6,11,2014,Autumn,Nephtyidae,urn:lsid:marinespecies.org:taxname:956,14,4738
2014.11.027,45.15286667,-66.24693333,27,subtidal,6,11,2014,Autumn,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,6,4738
2014.11.027,45.15286667,-66.24693333,27,subtidal,6,11,2014,Autumn,Galathowenia oculata,urn:lsid:marinespecies.org:taxname:146950,4,4738
2014.11.027,45.15286667,-66.24693333,27,subtidal,6,11,2014,Autumn,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,10,4738
2014.11.027,45.15286667,-66.24693333,27,subtidal,6,11,2014,Autumn,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,2,4738
2014.11.027,45.15286667,-66.24693333,27,subtidal,6,11,2014,Autumn,Diastylis sculpta,urn:lsid:marinespecies.org:taxname:157817,2,4738
2014.11.027,45.15286667,-66.24693333,27,subtidal,6,11,2014,Autumn,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,2,4738
2014.11.027,45.15286667,-66.24693333,27,subtidal,6,11,2014,Autumn,Alteutha depressa,urn:lsid:marinespecies.org:taxname:116451,2,4738
2014.11.027,45.15286667,-66.24693333,27,subtidal,6,11,2014,Autumn,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,46,4738
2014.11.027,45.15286667,-66.24693333,27,subtidal,6,11,2014,Autumn,Pycnophyes,urn:lsid:marinespecies.org:taxname:101089,10,4738
2014.11.027,45.15286667,-66.24693333,27,subtidal,6,11,2014,Autumn,Hydrallmania falcata,urn:lsid:marinespecies.org:taxname:117890,2,4738
2014.11.027,45.15286667,-66.24693333,27,subtidal,6,11,2014,Autumn,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,2,4738
2014.11.027,45.15286667,-66.24693333,27,subtidal,6,11,2014,Autumn,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,30,4738
2014.11.027,45.15286667,-66.24693333,27,subtidal,6,11,2014,Autumn,Ilyanassa trivittata,urn:lsid:marinespecies.org:taxname:467492,2,4738
2014.11.027,45.15286667,-66.24693333,27,subtidal,6,11,2014,Autumn,Nematoda,urn:lsid:marinespecies.org:taxname:799,736,4738
2014.11.028,45.15713333,-66.25226667,28,subtidal,6,11,2014,Autumn,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,8,1025
2014.11.028,45.15713333,-66.25226667,28,subtidal,6,11,2014,Autumn,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,2,1025
2014.11.028,45.15713333,-66.25226667,28,subtidal,6,11,2014,Autumn,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,10,1025
2014.11.028,45.15713333,-66.25226667,28,subtidal,6,11,2014,Autumn,Maldanidae,urn:lsid:marinespecies.org:taxname:923,2,1025
2014.11.028,45.15713333,-66.25226667,28,subtidal,6,11,2014,Autumn,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,2,1025
2014.11.028,45.15713333,-66.25226667,28,subtidal,6,11,2014,Autumn,Nephtyidae,urn:lsid:marinespecies.org:taxname:956,4,1025
2014.11.028,45.15713333,-66.25226667,28,subtidal,6,11,2014,Autumn,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,2,1025
2014.11.028,45.15713333,-66.25226667,28,subtidal,6,11,2014,Autumn,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,2,1025
2014.11.028,45.15713333,-66.25226667,28,subtidal,6,11,2014,Autumn,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,10,1025
2014.11.028,45.15713333,-66.25226667,28,subtidal,6,11,2014,Autumn,Sthenelais limicola,urn:lsid:marinespecies.org:taxname:131077,2,1025
2014.11.028,45.15713333,-66.25226667,28,subtidal,6,11,2014,Autumn,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,32,1025
2014.11.028,45.15713333,-66.25226667,28,subtidal,6,11,2014,Autumn,Pycnophyes,urn:lsid:marinespecies.org:taxname:101089,4,1025
2014.11.028,45.15713333,-66.25226667,28,subtidal,6,11,2014,Autumn,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,4,1025
2014.11.028,45.15713333,-66.25226667,28,subtidal,6,11,2014,Autumn,Nematoda,urn:lsid:marinespecies.org:taxname:799,78,1025
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,408,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Tharyx,urn:lsid:marinespecies.org:taxname:129249,2,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,34,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,4,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,1968,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,4,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Scoletoma laurentiana,urn:lsid:marinespecies.org:taxname:1491000,20,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,66,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Nephtyidae,urn:lsid:marinespecies.org:taxname:956,6,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,14,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,14,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,46,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Eteone flava,urn:lsid:marinespecies.org:taxname:130613,12,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,46,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,30,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Photis pollex,urn:lsid:marinespecies.org:taxname:102385,4,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Oxyurostylis smithi,urn:lsid:marinespecies.org:taxname:157834,4,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,4,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,18,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Thyasira flexuosa,urn:lsid:marinespecies.org:taxname:141662,2,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,28,5057
2014.11.029,45.15373333,-66.2558,29,subtidal,6,11,2014,Autumn,Nematoda,urn:lsid:marinespecies.org:taxname:799,400,5057
2014.11.030,45.14876667,-66.24763333,30,subtidal,6,11,2014,Autumn,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,4,5632
2014.11.030,45.14876667,-66.24763333,30,subtidal,6,11,2014,Autumn,Ampharete finmarchica,urn:lsid:marinespecies.org:taxname:129778,2,5632
2014.11.030,45.14876667,-66.24763333,30,subtidal,6,11,2014,Autumn,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,22,5632
2014.11.030,45.14876667,-66.24763333,30,subtidal,6,11,2014,Autumn,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,10,5632
2014.11.030,45.14876667,-66.24763333,30,subtidal,6,11,2014,Autumn,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,504,5632
2014.11.030,45.14876667,-66.24763333,30,subtidal,6,11,2014,Autumn,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,10,5632
2014.11.030,45.14876667,-66.24763333,30,subtidal,6,11,2014,Autumn,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,6,5632
2014.11.030,45.14876667,-66.24763333,30,subtidal,6,11,2014,Autumn,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,10,5632
2014.11.030,45.14876667,-66.24763333,30,subtidal,6,11,2014,Autumn,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,12,5632
2014.11.030,45.14876667,-66.24763333,30,subtidal,6,11,2014,Autumn,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,40,5632
2014.11.030,45.14876667,-66.24763333,30,subtidal,6,11,2014,Autumn,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,3,5632
2014.11.030,45.14876667,-66.24763333,30,subtidal,6,11,2014,Autumn,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,8,5632
2014.11.030,45.14876667,-66.24763333,30,subtidal,6,11,2014,Autumn,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,2,5632
2014.11.030,45.14876667,-66.24763333,30,subtidal,6,11,2014,Autumn,Pycnophyes,urn:lsid:marinespecies.org:taxname:101089,2,5632
2014.11.030,45.14876667,-66.24763333,30,subtidal,6,11,2014,Autumn,Periploma fragile,urn:lsid:marinespecies.org:taxname:156939,2,5632
2014.11.030,45.14876667,-66.24763333,30,subtidal,6,11,2014,Autumn,Yoldia sapotilla,urn:lsid:marinespecies.org:taxname:157007,2,5632
2014.11.030,45.14876667,-66.24763333,30,subtidal,6,11,2014,Autumn,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,58,5632
2014.11.030,45.14876667,-66.24763333,30,subtidal,6,11,2014,Autumn,Nematoda,urn:lsid:marinespecies.org:taxname:799,336,5632
2015.08.001,45.16577,-66.23009,1,intertidal,27,8,2015,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,202,969
2015.08.001,45.16577,-66.23009,1,intertidal,27,8,2015,Summer,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,46,969
2015.08.001,45.16577,-66.23009,1,intertidal,27,8,2015,Summer,Spiophanes bombyx,urn:lsid:marinespecies.org:taxname:131187,15,969
2015.08.001,45.16577,-66.23009,1,intertidal,27,8,2015,Summer,Maldanidae,urn:lsid:marinespecies.org:taxname:923,10,969
2015.08.001,45.16577,-66.23009,1,intertidal,27,8,2015,Summer,Nephtys,urn:lsid:marinespecies.org:taxname:129370,4,969
2015.08.001,45.16577,-66.23009,1,intertidal,27,8,2015,Summer,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,3,969
2015.08.001,45.16577,-66.23009,1,intertidal,27,8,2015,Summer,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,2,969
2015.08.001,45.16577,-66.23009,1,intertidal,27,8,2015,Summer,Ensis leei,urn:lsid:marinespecies.org:taxname:876640,2,969
2015.08.001,45.16577,-66.23009,1,intertidal,27,8,2015,Summer,Phyllodoce,urn:lsid:marinespecies.org:taxname:129455,2,969
2015.08.001,45.16577,-66.23009,1,intertidal,27,8,2015,Summer,Scoloplos armiger,urn:lsid:marinespecies.org:taxname:130537,2,969
2015.08.001,45.16577,-66.23009,1,intertidal,27,8,2015,Summer,Spionidae,urn:lsid:marinespecies.org:taxname:913,2,969
2015.08.001,45.16577,-66.23009,1,intertidal,27,8,2015,Summer,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,1,969
2015.08.001,45.16577,-66.23009,1,intertidal,27,8,2015,Summer,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,1,969
2015.08.001,45.16577,-66.23009,1,intertidal,27,8,2015,Summer,Sthenelais limicola,urn:lsid:marinespecies.org:taxname:131077,1,969
2015.08.001,45.16577,-66.23009,1,intertidal,27,8,2015,Summer,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,1,969
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,1064,3375
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,21,3375
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,21,3375
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,13,3375
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,10,3375
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,8,3375
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,5,3375
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,5,3375
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Orbiniidae,urn:lsid:marinespecies.org:taxname:902,4,3375
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,3,3375
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,3,3375
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,3,3375
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,3,3375
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Parexogone hebes,urn:lsid:marinespecies.org:taxname:757970,3,3375
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Nephtyidae,urn:lsid:marinespecies.org:taxname:956,2,3375
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,2,3375
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Scoloplos armiger,urn:lsid:marinespecies.org:taxname:130537,2,3375
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Ampelisca abdita,urn:lsid:marinespecies.org:taxname:158020,1,3375
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Maldanidae,urn:lsid:marinespecies.org:taxname:923,1,3375
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Pycnophyes,urn:lsid:marinespecies.org:taxname:101089,1,3375
2015.08.002,45.16772,-66.22815,2,intertidal,27,8,2015,Summer,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,1,3375
2015.08.003,45.17036,-66.22764,3,intertidal,27,8,2015,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,1060,3871
2015.08.003,45.17036,-66.22764,3,intertidal,27,8,2015,Summer,Parexogone hebes,urn:lsid:marinespecies.org:taxname:757970,214,3871
2015.08.003,45.17036,-66.22764,3,intertidal,27,8,2015,Summer,Ampelisca abdita,urn:lsid:marinespecies.org:taxname:158020,27,3871
2015.08.003,45.17036,-66.22764,3,intertidal,27,8,2015,Summer,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,26,3871
2015.08.003,45.17036,-66.22764,3,intertidal,27,8,2015,Summer,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,13,3871
2015.08.003,45.17036,-66.22764,3,intertidal,27,8,2015,Summer,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,11,3871
2015.08.003,45.17036,-66.22764,3,intertidal,27,8,2015,Summer,Spionidae,urn:lsid:marinespecies.org:taxname:913,10,3871
2015.08.003,45.17036,-66.22764,3,intertidal,27,8,2015,Summer,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,9,3871
